"replication","nobs","model","combo","kernel","criterion","logISE","logIAE","bandwidth","time_min"
39,125,4,5,"Wishart","lcv",12.0163439201477,0.523771980811925,0.0676886363791213,20.1866706967354
39,125,5,1,"smlnorm","lcv",0.0106224637122966,0.298687916385888,0.65368831388102,4.27427084048589
39,125,5,2,"Wishart","lscv",0.0208738407217778,0.561866341181408,0.252310373704658,23.1305298686028
39,125,5,3,"smnorm","lcv",0.062102666131204,0.934595587270175,9.99995610792169,0.258870697021484
39,125,5,4,"smlnorm","lscv",0.0125361538134665,0.299491053450893,0.410872160696062,7.28328365484873
39,125,5,5,"Wishart","lcv",0.0207604202632153,0.529421105743112,0.232767500193458,23.9369311650594
39,125,6,1,"smlnorm","lcv",NA,0.617973231077949,1.8724621549901,3.74183282057444
39,125,6,2,"Wishart","lscv",NA,NA,9.99994039198622,0.312334056695302
39,125,6,3,"smnorm","lcv",NA,1.02373368117628,1.0816024156547,0.258537308375041
39,125,6,4,"smlnorm","lscv",NA,0.50429215959437,0.710741178336849,6.39734334945679
39,125,6,5,"Wishart","lcv",NA,NA,2.58934059200269,0.173945105075836
40,125,1,1,"smlnorm","lcv",0.00303557800395354,0.50798880474595,0.241593110338634,7.14758732716242
40,125,1,2,"Wishart","lscv",0.00276786859823989,0.616343740937365,0.11208178413256,34.6742975473404
40,125,1,3,"smnorm","lcv",0.00526165153910622,0.657037659943903,2.00105442925533,2.62866167624791
40,125,1,4,"smlnorm","lscv",0.0037746505796665,0.507521568193824,0.164129491232895,9.4149768948555
40,125,1,5,"Wishart","lcv",0.00250540475921147,0.664543445405273,0.141510259526555,27.5483108043671
40,125,2,1,"smlnorm","lcv",0.00278432737594096,0.435485034913167,0.252382085283759,4.97955136696498
40,125,2,2,"Wishart","lscv",0.00199620916294218,0.689082722888157,0.174392546115598,16.928316795826
40,125,2,3,"smnorm","lcv",0.00149079786412937,0.447190791867191,1.36813563626548,2.87764498392741
40,125,2,4,"smlnorm","lscv",0.0048126510314539,0.390917137648627,0.144634530253065,8.28179321289062
40,125,2,5,"Wishart","lcv",0.00216813070466907,0.611396383202232,0.145874260038616,19.1496159871419
40,125,3,1,"smlnorm","lcv",27.2585981056579,0.494436811939069,0.134668987659473,4.12643687327703
40,125,3,2,"Wishart","lscv",29.3842989894071,0.557351958740725,0.0368802372058541,49.1062417467435
40,125,3,3,"smnorm","lcv",126.715787114093,1.19562294670641,0.0783361126075825,0.672288807233175
40,125,3,4,"smlnorm","lscv",26.6364016576079,0.492060300884507,0.128498342027543,4.27090476353963
40,125,3,5,"Wishart","lcv",33.0030436471603,0.499811347925291,0.079643548914838,19.9925743023554
40,125,4,1,"smlnorm","lcv",5.41610377609499,0.382541453449834,0.162612075400856,3.59897220929464
40,125,4,2,"Wishart","lscv",6.18254581950478,0.477653989873668,0.0289066727790912,55.7970451116562
40,125,4,3,"smnorm","lcv",34.5902907425556,0.904138206134501,0.0450196502719144,0.83435720205307
40,125,4,4,"smlnorm","lscv",4.96907934793395,0.440952769986533,0.0638678476370697,10.2769746740659
40,125,4,5,"Wishart","lcv",5.45866264958257,0.346639370995272,0.0664665865206507,24.0345777988434
40,125,5,1,"smlnorm","lcv",0.0127507627495631,0.413093267701249,0.641834838384233,3.38374967177709
40,125,5,2,"Wishart","lscv",0.0192407877680488,0.643104420363906,0.229551534768046,23.7355544527372
40,125,5,3,"smnorm","lcv",0.0623609031141981,0.96518583013311,9.99994417799937,0.589377188682556
40,125,5,4,"smlnorm","lscv",0.020495930624617,0.473468540356237,0.26487603260099,9.35295846064886
40,125,5,5,"Wishart","lcv",0.0195342084253784,0.679729860133028,0.255194702142796,21.2893115679423
40,125,6,1,"smlnorm","lcv",NA,0.50060144250007,1.25647873468007,4.1677185455958
40,125,6,2,"Wishart","lscv",NA,NA,1.33074405132249,0.18239803314209
40,125,6,3,"smnorm","lcv",NA,0.96785936933017,0.63452218688644,0.265016857783
40,125,6,4,"smlnorm","lscv",NA,0.475912036681449,0.69912851362191,6.86331243515015
40,125,6,5,"Wishart","lcv",NA,NA,1.59793450508093,0.162762836615245
41,125,1,1,"smlnorm","lcv",0.00301569563359146,0.469651202945961,0.225730691475397,6.02111236254374
41,125,1,2,"Wishart","lscv",0.00207554381397559,0.715106295569208,0.177205570808378,21.1538118124008
41,125,1,3,"smnorm","lcv",0.00473474676294861,0.661583650418782,1.37162654972253,2.74349330663681
41,125,1,4,"smlnorm","lscv",0.00375138730464105,0.464137701139089,0.1473836012709,9.22143476009369
41,125,1,5,"Wishart","lcv",0.00209943089683529,0.644834395586949,0.146244623155025,25.5398598790169
41,125,2,1,"smlnorm","lcv",0.0010459907686344,0.482955981067401,0.262956748412215,4.59895968437195
41,125,2,2,"Wishart","lscv",0.00136729635901605,0.63061037653087,0.133997192137632,17.8590292255084
41,125,2,3,"smnorm","lcv",0.00231635468068677,0.483349204430285,2.36576679484852,1.86709241469701
41,125,2,4,"smlnorm","lscv",0.00127974901630811,0.45516904089264,0.193919596738765,5.62129642566045
41,125,2,5,"Wishart","lcv",0.00136913108342303,0.637499029008593,0.136406641287735,18.4810973127683
41,125,3,1,"smlnorm","lcv",39.5278819485774,0.454931672883561,0.161822327907001,3.7733967145284
41,125,3,2,"Wishart","lscv",49.0316086391766,0.504762459970326,0.0829686185272098,19.3642561634382
41,125,3,3,"smnorm","lcv",127.156278012933,1.19822777234961,0.115871582292324,0.524630014101664
41,125,3,4,"smlnorm","lscv",38.5053969849022,0.485944308478033,0.0966696000356842,5.0044423143069
41,125,3,5,"Wishart","lcv",45.6222856937258,0.507808677612086,0.0896843808811631,17.3953086098035
41,125,4,1,"smlnorm","lcv",8.35393337919692,0.443820574551056,0.140758836570935,3.64823315540949
41,125,4,2,"Wishart","lscv",8.06089133095463,0.447948670521961,0.0560175110411818,23.0761593659719
41,125,4,3,"smnorm","lcv",29.1878815657508,0.829198521213718,0.0164617847428161,1.2466076930364
41,125,4,4,"smlnorm","lscv",8.22264256423048,0.441785446161022,0.136710244374341,3.7589940071106
41,125,4,5,"Wishart","lcv",9.03250155373666,0.459594367763454,0.0689607614954245,17.4434906840324
41,125,5,1,"smlnorm","lcv",0.0203591999622387,0.398181415585633,0.621051503727335,3.71838864882787
41,125,5,2,"Wishart","lscv",0.0204062989126672,0.598665286279562,0.231282363289287,24.6601394613584
41,125,5,3,"smnorm","lcv",0.0621486974697868,0.946567470401055,9.99995079223996,0.259963881969452
41,125,5,4,"smlnorm","lscv",0.0201251390544371,0.403201153836625,0.466497419584877,5.00584553082784
41,125,5,5,"Wishart","lcv",0.0208410156989458,0.578646486102485,0.211113109908817,28.0695159594218
41,125,6,1,"smlnorm","lcv",NA,0.449550943109571,0.996286503171054,5.66356060107549
41,125,6,2,"Wishart","lscv",NA,NA,9.99994039198622,0.311226185162862
41,125,6,3,"smnorm","lcv",NA,0.884147343789204,0.164190857307113,0.692934381961823
41,125,6,4,"smlnorm","lscv",NA,0.443796720536888,0.78424343916767,6.94213681221008
41,125,6,5,"Wishart","lcv",NA,NA,2.03494781384696,0.159156425793966
42,125,1,1,"smlnorm","lcv",0.0022537286677809,0.491331775102446,0.25462423453199,6.47755508820216
42,125,1,2,"Wishart","lscv",0.00270475126971987,0.639434862472195,0.130464068387219,25.3545023481051
42,125,1,3,"smnorm","lcv",0.00464174947462258,0.699023068042097,1.03118592986982,4.22572106520335
42,125,1,4,"smlnorm","lscv",0.00377401611593512,0.517129496001766,0.128847065449318,10.5446874022484
42,125,1,5,"Wishart","lcv",0.00268405235113341,0.808612977471204,0.206107868346553,16.3656148672104
42,125,2,1,"smlnorm","lcv",0.000896278040020819,0.443543148160078,0.182386586526841,5.81763136386871
42,125,2,2,"Wishart","lscv",0.000932489054846783,0.552227938998143,0.102228025573162,23.1407534956932
42,125,2,3,"smnorm","lcv",0.00186717009271168,0.5062077284359,1.67792909341278,2.69307403961817
42,125,2,4,"smlnorm","lscv",0.00100850632139976,0.441688595516727,0.160049276935677,6.88469487428665
42,125,2,5,"Wishart","lcv",0.000931163733031535,0.557081491806657,0.104445095664399,22.7275899688403
42,125,3,1,"smlnorm","lcv",14.6559629391194,0.356723851029828,0.166376616736877,3.70023287932078
42,125,3,2,"Wishart","lscv",8.53458854918391,0.353657769876233,0.0467225292936115,56.2129004438718
42,125,3,3,"smnorm","lcv",122.53142882768,1.12449092613297,0.0294144258712698,0.865697471300761
42,125,3,4,"smlnorm","lscv",8.00550018286573,0.348855344215275,0.0803616436899397,8.52205513715744
42,125,3,5,"Wishart","lcv",12.2079945724618,0.31502233104948,0.0920158378536681,20.685856906573
42,125,4,1,"smlnorm","lcv",3.39056567540798,0.337035924414929,0.12411091804639,4.83316833178202
42,125,4,2,"Wishart","lscv",6.9977626602895,0.524070648274207,0.0266388532613477,55.9492214202881
42,125,4,3,"smnorm","lcv",34.3396092142732,0.910123856560295,0.0391278162314608,0.863652074337006
42,125,4,4,"smlnorm","lscv",4.01273944242963,0.418421373400094,0.0695972539897633,8.6262137333552
42,125,4,5,"Wishart","lcv",5.6432720837965,0.387167683492638,0.0582930297727662,22.131706293424
42,125,5,1,"smlnorm","lcv",0.0291311782063278,0.377319693891067,0.555316002445973,4.05543748537699
42,125,5,2,"Wishart","lscv",0.0318726034826718,0.810097656104409,0.348407701242104,16.7318486730258
42,125,5,3,"smnorm","lcv",0.0622450583534242,0.956403326617459,9.99994058698308,0.285439964135488
42,125,5,4,"smlnorm","lscv",0.0390146629181921,0.398151294159481,0.356141538194087,6.62095651626587
42,125,5,5,"Wishart","lcv",0.0364036105392735,0.60844525818581,0.239518305654815,23.6711583971977
42,125,6,1,"smlnorm","lcv",NA,0.56408524265465,1.36046148938481,4.7695497473081
42,125,6,2,"Wishart","lscv",NA,NA,4.36890645998475,0.197918911774953
42,125,6,3,"smnorm","lcv",NA,0.987075731263311,0.942913323125559,0.222732877731323
42,125,6,4,"smlnorm","lscv",NA,0.528972829274578,0.957213292971693,6.0737966855367
42,125,6,5,"Wishart","lcv",NA,NA,1.20532686494331,0.167731082439423
43,125,1,1,"smlnorm","lcv",0.00134701934845066,0.442953929561668,0.261398253588247,6.32590147256851
43,125,1,2,"Wishart","lscv",0.00168037247865541,0.590083432804005,0.131155285731484,29.7413201371829
43,125,1,3,"smnorm","lcv",0.00538365550677971,0.686988183581038,2.3619638614881,2.05738590955734
43,125,1,4,"smlnorm","lscv",0.00218743766347841,0.42986508982399,0.144460280086364,11.5634641846021
43,125,1,5,"Wishart","lcv",0.00168743925543532,0.581060217482816,0.12740642489145,31.3063797195752
43,125,2,1,"smlnorm","lcv",0.00205691353972277,0.534255447181945,0.2677122974631,4.07103494008382
43,125,2,2,"Wishart","lscv",0.00239919286983317,1.01217430776238,0.255211191803853,12.0457627932231
43,125,2,3,"smnorm","lcv",0.00253614038335489,0.52263915923229,2.13270051536692,2.0230664451917
43,125,2,4,"smlnorm","lscv",0.00247181811959247,0.484667504740304,0.182944091448264,6.00962647596995
43,125,2,5,"Wishart","lcv",0.00219550306640475,0.661170785506907,0.115178551794973,21.2729785839717
43,125,3,1,"smlnorm","lcv",26.4466086887642,0.450452748078871,0.158891834418069,3.46327059666316
43,125,3,2,"Wishart","lscv",21.260911914634,0.479351026395772,0.0456187496936175,39.6643937428792
43,125,3,3,"smnorm","lcv",119.491728282274,1.11417262503861,0.0191480686705267,1.00040426651637
43,125,3,4,"smlnorm","lscv",23.4087672979805,0.434120218090582,0.134147898307935,4.18144639333089
43,125,3,5,"Wishart","lcv",26.6258602405284,0.480849327600632,0.0921942147990098,14.0574959397316
43,125,4,1,"smlnorm","lcv",7.88183250142701,0.47849438711719,0.144160509014181,3.39585957527161
43,125,4,2,"Wishart","lscv",6.94712163767358,0.507719417641752,0.0413035872802596,29.1882695992788
43,125,4,3,"smnorm","lcv",28.8098586634809,0.847034305823624,0.0145653566358669,1.23185933828354
43,125,4,4,"smlnorm","lscv",7.20149046473121,0.470919960095606,0.125104754802399,3.73501103719076
43,125,4,5,"Wishart","lcv",8.78474784705247,0.516325476555625,0.067986014698652,16.0607885877291
43,125,5,1,"smlnorm","lcv",0.0312671236099371,0.517212487981305,0.87371404460266,2.57442831993103
43,125,5,2,"Wishart","lscv",0.0295739778362565,1.01362084297016,0.427325201307903,28.9924342870712
43,125,5,3,"smnorm","lcv",0.0623490829360386,0.94002212367459,9.99996312079224,0.364715945720673
43,125,5,4,"smlnorm","lscv",0.0281752196113261,0.455484286348924,0.50390288628282,4.87780199050903
43,125,5,5,"Wishart","lcv",0.0288636712905329,0.808315211809889,0.328790747328201,20.2440425634384
43,125,6,1,"smlnorm","lcv",NA,0.506516313987116,1.34668566181349,5.02586507797241
43,125,6,2,"Wishart","lscv",NA,NA,9.99994039198622,0.245446451505025
43,125,6,3,"smnorm","lcv",NA,0.907653630612733,0.274093498109603,0.408751420180003
43,125,6,4,"smlnorm","lscv",NA,0.502181839143479,0.527480212982136,9.20383048852285
43,125,6,5,"Wishart","lcv",NA,NA,4.38259699942673,0.175653270880381
44,125,1,1,"smlnorm","lcv",0.00213149821974137,0.418767779155181,0.217698322914231,7.23974182605743
44,125,1,2,"Wishart","lscv",0.00212060405031777,0.721734382550972,0.183278456466741,19.5643015702565
44,125,1,3,"smnorm","lcv",0.00482313318059771,0.681821534178209,1.37517579666696,2.68023996750514
44,125,1,4,"smlnorm","lscv",0.00296784376000824,0.419280790596138,0.145438400175759,10.6698369065921
44,125,1,5,"Wishart","lcv",0.00225289347373499,0.576383592243816,0.121278321397071,28.8747942725817
44,125,2,1,"smlnorm","lcv",0.0025360024715965,0.472343567196365,0.297353549974598,3.72202299833298
44,125,2,2,"Wishart","lscv",0.0023557329880953,0.884271732354993,0.234634136520118,11.894549659888
44,125,2,3,"smnorm","lcv",0.00156603884075571,0.497662852550581,1.47303426983579,2.77922231753667
44,125,2,4,"smlnorm","lscv",0.00344162033660253,0.413759807002046,0.197991828453499,4.96237338383993
44,125,2,5,"Wishart","lcv",0.00245983806059433,0.766323678444099,0.190662724432716,12.8769336263339
44,125,3,1,"smlnorm","lcv",25.2058677778982,0.460091995867552,0.208766592539881,3.47719349861145
44,125,3,2,"Wishart","lscv",14.6701964955343,0.396271702051085,0.0605243787372291,32.661279686292
44,125,3,3,"smnorm","lcv",129.952829771742,1.19240748541518,1.24433664058846,0.577128291130066
44,125,3,4,"smlnorm","lscv",12.9559382566977,0.397356888396746,0.117328328623,5.21905629237493
44,125,3,5,"Wishart","lcv",27.8423674641239,0.440022542045075,0.111873807700303,15.4652657429377
44,125,4,1,"smlnorm","lcv",6.40584534775625,0.364322885985322,0.157831028605371,3.8813302397728
44,125,4,2,"Wishart","lscv",4.62389393573796,0.389715209884662,0.0408401113064966,37.8798108140628
44,125,4,3,"smnorm","lcv",40.164239927531,1.1028473420674,0.753570534604007,0.398213068644206
44,125,4,4,"smlnorm","lscv",6.50031349902754,0.384345620108244,0.0798062039391048,6.90465037822723
44,125,4,5,"Wishart","lcv",4.82377542371119,0.375108977588895,0.0744415270418158,19.1979414423307
44,125,5,1,"smlnorm","lcv",0.0115241897831246,0.353723975195839,0.687182482300961,3.48971580266952
44,125,5,2,"Wishart","lscv",0.0182149836864339,0.57256019683336,0.244884842295069,24.384695927302
44,125,5,3,"smnorm","lcv",0.0621442938703936,0.937004097921475,9.99995156059288,0.304914224147797
44,125,5,4,"smlnorm","lscv",0.0164079155621071,0.39435141523874,0.295064775880528,8.75915600856145
44,125,5,5,"Wishart","lcv",0.0182792719233978,0.578660740752334,0.248541606468006,24.0757419149081
44,125,6,1,"smlnorm","lcv",NA,0.439960741837533,1.18873115386401,5.49844063520432
44,125,6,2,"Wishart","lscv",NA,NA,9.99994039198622,0.24529588619868
44,125,6,3,"smnorm","lcv",NA,0.861175637747973,0.164068594829439,0.545568331082662
44,125,6,4,"smlnorm","lscv",NA,0.423648284030659,0.63309658716941,9.21735328435898
44,125,6,5,"Wishart","lcv",NA,NA,9.99996063698947,0.210375436147054
45,125,1,1,"smlnorm","lcv",0.00169927857205112,0.408405382124468,0.232100143619416,8.15603304306666
45,125,1,2,"Wishart","lscv",0.0021715455736772,0.50840632993605,0.106327970223402,36.3127570390701
45,125,1,3,"smnorm","lcv",0.00420170345663755,0.679207039125244,1.00292135561612,4.03999509016673
45,125,1,4,"smlnorm","lscv",0.00219513398193625,0.409893286614108,0.175537854561021,10.0354255199432
45,125,1,5,"Wishart","lcv",0.00176211044638878,0.574540539005528,0.140451170779984,27.2578150192897
45,125,2,1,"smlnorm","lcv",0.00369611457448545,0.46152223423519,0.25465804287509,3.89429320891698
45,125,2,2,"Wishart","lscv",0.00259397179879816,0.9946127833666,0.276873228675953,12.0994771162669
45,125,2,3,"smnorm","lcv",0.00153530358053829,0.451455054783123,1.46243035071399,2.53372085094452
45,125,2,4,"smlnorm","lscv",0.00478878715547669,0.415150055775281,0.188120695214007,5.10462125142415
45,125,2,5,"Wishart","lcv",0.00299394592494255,0.696925148589462,0.162042642343535,15.2542813698451
45,125,3,1,"smlnorm","lcv",16.2982575070821,0.401003729444024,0.149931671837944,3.91766608556112
45,125,3,2,"Wishart","lscv",13.0268419638824,0.410849390629737,0.0473835221443672,39.3149198293686
45,125,3,3,"smnorm","lcv",128.510737750505,1.2063933780903,0.512316141045329,0.381015638510386
45,125,3,4,"smlnorm","lscv",10.6863047003611,0.380184042519484,0.104583647487514,5.6717812538147
45,125,3,5,"Wishart","lcv",20.2920083722934,0.426196890456918,0.0825455969335951,18.9305558443069
45,125,4,1,"smlnorm","lcv",7.65589964299187,0.468180373201986,0.180883024808703,3.70912255446116
45,125,4,2,"Wishart","lscv",9.39781619553251,0.632954047616081,0.019733931528648,82.6211085279783
45,125,4,3,"smnorm","lcv",39.4202606229588,1.04961647677741,0.21777891221653,0.559660406907399
45,125,4,4,"smlnorm","lscv",4.56421878577574,0.439371377164513,0.0844945919672331,7.85058926343918
45,125,4,5,"Wishart","lcv",7.28589982375033,0.46068973698202,0.0873346614426174,16.528940474987
45,125,5,1,"smlnorm","lcv",0.0149646933047224,0.411416385573405,0.521854675828061,4.42567466100057
45,125,5,2,"Wishart","lscv",0.0193829407348822,0.623363556050226,0.216804372229024,23.5586286028226
45,125,5,3,"smnorm","lcv",0.0623710739265565,0.961826615901296,9.99993605996011,0.332305912176768
45,125,5,4,"smlnorm","lscv",0.0151691596044749,0.415896292809697,0.584297032341142,3.83470472097397
45,125,5,5,"Wishart","lcv",0.0196053857835562,0.606021949500743,0.201556813687757,27.0451249639193
45,125,6,1,"smlnorm","lcv",NA,0.572729607086467,1.63991454235544,4.21157329479853
45,125,6,2,"Wishart","lscv",NA,NA,9.99994039198622,0.327871282895406
45,125,6,3,"smnorm","lcv",NA,0.975861794826492,0.560762434096837,0.332415783405304
45,125,6,4,"smlnorm","lscv",NA,0.508609539430805,0.843291458617635,6.72750066121419
45,125,6,5,"Wishart","lcv",NA,NA,9.99993955745192,0.291435035069784
46,125,1,1,"smlnorm","lcv",0.00279949691900927,0.484173736708237,0.271343175854349,6.21404172976812
46,125,1,2,"Wishart","lscv",0.00259843103124526,0.649018566708614,0.14775277408286,28.1498907883962
46,125,1,3,"smnorm","lcv",0.00447888085713397,0.689909058873958,1.20666323032556,3.24461974700292
46,125,1,4,"smlnorm","lscv",0.00320990217078816,0.455487506216803,0.193004597139309,8.45515117247899
46,125,1,5,"Wishart","lcv",0.00263388096185382,0.641614933445934,0.144326707838773,29.0811372836431
